Subject,Start Date,Start Time,End Date,End Time,All Day Event,Description,Location
Šedé včely,28/07/2024,22:30,29/07/2024,0:27,False,"Siri bdžoly / Dmytro Mojsejev / Ukrajina 2024 / 102 min. / DCP
Serhij a Paška žijí na Donbase. Ve vylidněné vísce zůstali jen oni dva. Jeden je Ukrajinec, druhý Rus, znají se celý život a nikdy se moc nemuseli. Teď si ve válkou zplundrované krajině tak trochu zbyli. Adaptace slavného stejnojmenného románu citlivě i s humorem zachycuje paradoxy lidské existence tváří v tvář nesmyslnosti doby.
https://www.csfd.cz/film/1476235-grey-bees/hraji/
https://www.imdb.com/title/tt31065370/
https://program.lfs.cz/detail/?film=Grey-Bees","Uherské Hradiště, Kino Hvězda"
Odhalení jednoho spiknutí,26/07/2024,19:00,26/07/2024,20:21,False,"Zdeněk Kubeček / ČSSR 1984 / 81 min.
Hra vznikla podle stejnojmenné reportážní knihy pokrokového západoněmeckého novináře G. Wallraffa k 10. výročí revolučního hnutí v Portugalsku.
https://program.lfs.cz/detail/?film=A-Conspiracy-Uncovered","Uherské Hradiště, Stan ČT"
Jan Géryk: Společnost úzkosti,31/07/2024,16:00,31/07/2024,17:00,False,"60 min.
Jedna z nejlepších non-fiction loňského roku. Máme k dispozici nepřeberné množství nástrojů k šetření času — a přitom nic nestíháme.
https://program.lfs.cz/detail/?film=Jan-G%c3%a9ryk--The-Anxiety-Society","Uherské Hradiště, Stan literatury/Nové reality"
Žena z...,27/07/2024,23:30,28/07/2024,1:57,False,"Kobieta z... / Małgorzata Szumowska, Michał Englert / Polsko, Švédsko 2023 / 132 min. / 15 let / DCP
Jak se žilo trans osobám v době Lidového Polska v kladské kotlině? Filmovou odpovědí na tuto otázku je Žena z…, jež na politickém pozadí ukazuje intimní příběh Andrzeje/Anieli a jeho/její rodiny. Szumowská a režisérsky debutující kameraman Englert vytvářejí tímto filmem pozoruhodnou trans polemiku s Wajdovými filmy.
https://www.csfd.cz/film/1408863-zena-z/prehled/
https://www.imdb.com/title/tt26746630/?ref_=nm_knf_t_2
https://program.lfs.cz/detail/?film=Woman-of","Uherské Hradiště, Slovácké divadlo"
Žena z...,30/07/2024,16:30,30/07/2024,18:57,False,"Kobieta z... / Małgorzata Szumowska, Michał Englert / Polsko, Švédsko 2023 / 132 min. / 15 let / DCP
Jak se žilo trans osobám v době Lidového Polska v kladské kotlině? Filmovou odpovědí na tuto otázku je Žena z…, jež na politickém pozadí ukazuje intimní příběh Andrzeje/Anieli a jeho/její rodiny. Szumowská a režisérsky debutující kameraman Englert vytvářejí tímto filmem pozoruhodnou trans polemiku s Wajdovými filmy.
https://www.csfd.cz/film/1408863-zena-z/prehled/
https://www.imdb.com/title/tt26746630/?ref_=nm_knf_t_2
https://program.lfs.cz/detail/?film=Woman-of","Uherské Hradiště, Sportovní hala"
Hlídka,26/07/2024,20:00,26/07/2024,23:19,False,"La sentinelle / Arnaud Desplechin / Francie 1992 / 139 min. / 15 let / DCP
Příběh se jeví jako obyčejná cesta vlakem do Paříže. Pro studenta forenzní medicíny Mathiase ale tak úplně obyčejná není. Nejenže se proti vlastní vůli stává součástí několika zvláštních střetnutí, po příjezdu do Paříže dokonce ve vlastním zavazadle nachází lidskou hlavu. Mathias se pouští do vyšetřování a brzy zjišťuje, že se ocitl na scéně mezinárodního politického konfliktu.
https://www.csfd.cz/film/92647-hlidka/recenze/
https://www.imdb.com/title/tt0105356/reference
https://program.lfs.cz/detail/?film=The-Sentinel","Uherské Hradiště, Slovácké divadlo"
Ježíšku na křížku aneb Vysoké umělecké školy,30/07/2024,10:00,30/07/2024,11:30,False,"90 min.
Plán odstranit z budovy pražské AVU dílo sochaře Myslbeka ukázal, že veřejnost občas vůbec nechápe, kam se u nás posouvá kultura a s ní umělecké školství. Mají se lidé tohoto vývoje bát? Musí umělci něco umět? A k čemu jsou nám dnes vlastně vysoké umělecké školy?
https://program.lfs.cz/detail/?film=Holly-Molly-Or-Art-Colleges","Uherské Hradiště, Respekt stan"
Alena Machoninová: Hella,27/07/2024,16:00,27/07/2024,17:00,False,"60 min.
V oceňovaném románu Hella sleduje Alena Machoninová osudy židovky Heleny Frischerové, kterou osud ještě před druhou světovou válkou zavál do Ruska.
https://program.lfs.cz/detail/?film=Alena-Machoninov%c3%a1--Hella","Uherské Hradiště, Stan literatury/Nové reality"
Město žen,27/07/2024,21:30,28/07/2024,0:05,False,"La città delle donne / Federico Fellini / Itálie, Francie 1980 / 140 min. / 15 let / DCP
„Všechny ženy jsou krásné,“ napsal Federico Fellini na feministický transparent ve fantaskní satiře, která hovoří symbolickou řečí snů. V subjektivně zašifrovaném leporelu se v roli sukničkáře, jenž se ocitl na horké půdě ženského kongresu, po letech znovu objevil Marcello Mastroianni.
https://www.csfd.cz/film/2602-mesto-zen/prehled/
https://www.imdb.com/title/tt0080539/?ref_=fn_al_tt_1
https://program.lfs.cz/detail/?film=City-of-Women","Uherské Hradiště, Orlovna"
Město žen,30/07/2024,17:00,30/07/2024,19:35,False,"La città delle donne / Federico Fellini / Itálie, Francie 1980 / 140 min. / 15 let / DCP
„Všechny ženy jsou krásné,“ napsal Federico Fellini na feministický transparent ve fantaskní satiře, která hovoří symbolickou řečí snů. V subjektivně zašifrovaném leporelu se v roli sukničkáře, jenž se ocitl na horké půdě ženského kongresu, po letech znovu objevil Marcello Mastroianni.
https://www.csfd.cz/film/2602-mesto-zen/prehled/
https://www.imdb.com/title/tt0080539/?ref_=fn_al_tt_1
https://program.lfs.cz/detail/?film=City-of-Women","Uherské Hradiště, Orlovna"
Nina a ježkovo tajemství,31/07/2024,15:30,31/07/2024,16:47,False,"Francie 2023 / 77 min.
Desetiletá Nina miluje tatínkovy pohádky o ježkovi, který objevuje svět. Jednoho večera ale tatínek vyprávět nepřijde.
https://program.lfs.cz/detail/?film=Nina-and-the-Hedgehog%27s-Secret","Uherské Hradiště, Dětský/herní stan"
Smyslové hraní,28/07/2024,15:30,28/07/2024,17:30,False,"120 min.

https://program.lfs.cz/detail/?film=Sensory-Play","Uherské Hradiště, Dětský/herní stan"
"Dežo Ursiny / Ivan Štrpka: Nehovor nič, len cestuj so mnou",28/07/2024,20:30,28/07/2024,21:30,False,"60 min.
Poslechová seance Pavla Klusáka, ve které představí dvacetiletou spolupráci textaře Ivana Štrpky s výjimečným hudebníkem Dežem Ursinym.
https://program.lfs.cz/detail/?film=De%c5%beo-Ursiny-%26-Ivan-%c5%a0trpka","Uherské Hradiště, Stan literatury/Nové reality"
Sloní muž,26/07/2024,21:00,26/07/2024,23:19,False,"The Elephant Man / David Lynch / USA 1980 / 124 min. / DCP
Na londýnském jarmarku objeví lékař Frederick Treves zvláštní kuriozitu – zdeformovanou bytost, která je terčem posměchu a společenských předsudků. Co když je  tato bytost myslícím a cítícím člověkem, nikoliv jen hříčkou přírody? První mezinárodní úspěch Davida Lynche, v němž si zachovává své typické surrealistické rysy, ale přináší i nečekanou dávku humanismu.
https://www.csfd.cz/film/6251-sloni-muz/recenze/
https://www.imdb.com/title/tt0080678/reference
https://program.lfs.cz/detail/?film=The-Elephant-Man","Uherské Hradiště, Klub kultury - Velký sál"
Sloní muž,30/07/2024,22:30,31/07/2024,0:49,False,"The Elephant Man / David Lynch / USA 1980 / 124 min. / DCP
Na londýnském jarmarku objeví lékař Frederick Treves zvláštní kuriozitu – zdeformovanou bytost, která je terčem posměchu a společenských předsudků. Co když je  tato bytost myslícím a cítícím člověkem, nikoliv jen hříčkou přírody? První mezinárodní úspěch Davida Lynche, v němž si zachovává své typické surrealistické rysy, ale přináší i nečekanou dávku humanismu.
https://www.csfd.cz/film/6251-sloni-muz/recenze/
https://www.imdb.com/title/tt0080678/reference
https://program.lfs.cz/detail/?film=The-Elephant-Man","Uherské Hradiště, Orlovna"
Lekce filmu podle Thierryho Loy,27/07/2024,18:00,27/07/2024,19:30,False,"90 min.
Vzal si malou létací kameru a vydal se do světa natáčet. A sklízí jeden úspěch za druhým. Filmy antropologa Thierryho Loy mapují naši planetu z nebeské výše a ukazují nám její krásy i hrůzy. Ve své lekci filmu promluví o sérii 21-22, která je výpravnou virtuální esejí o naší planetě, která svým stylem připomíná výpravné klasiky Godfreye Reggia jako Koyaanisqatsi či Powaqqatsi.
https://program.lfs.cz/detail/?film=Masterclass-with-Thierry-Loa","Uherské Hradiště, LFŠ stan"
Ženy ve veřejné službě,27/07/2024,10:30,27/07/2024,12:30,False,"120 min.

https://program.lfs.cz/detail/?film=Women-in-Public-Service","Uherské Hradiště, Stan literatury/Nové reality"
"Poslechy rozhlasových her, podcasty s Českým rozhlasem II",30/07/2024,10:00,30/07/2024,12:00,False,"Poslechy rozhlasových her, podcasty s Českým rozhlasem / 120 min.
Poslechy rozhlasových dramatizací a nejlepších podcastů Českého rozhlasu.
https://program.lfs.cz/detail/?film=Listening-to-Radio-Dramas-and-Podcasts-with-Czech-Radio-II","Uherské Hradiště, Stan ČRo"
"Poslechy rozhlasových her, podcasty s Českým rozhlasem II",31/07/2024,10:00,31/07/2024,12:00,False,"Poslechy rozhlasových her, podcasty s Českým rozhlasem / 120 min.
Poslechy rozhlasových dramatizací a nejlepších podcastů Českého rozhlasu.
https://program.lfs.cz/detail/?film=Listening-to-Radio-Dramas-and-Podcasts-with-Czech-Radio-II","Uherské Hradiště, Stan ČRo"
Janžurka,27/07/2024,14:00,27/07/2024,15:00,False,"60 min.
Beseda s tvůrci dokumentárního portrétu, kde je Iva Janžurová – ikona českého filmu, televize a divadla – nazírána citlivým pohledem své dcery, dokumentaristky Theodory Remundové. Tento nejbližší možný vztah umožňuje režisérce pohybovat se v její bezprostřední blízkosti. Odkrývá nejen obdivuhodnou profesní aktivitu Ivy Janžurové v současnosti, ale i její minulou kariéru a osobní život v dobových souvislostech.
https://program.lfs.cz/detail/?film=Jan%c5%beurka","Uherské Hradiště, Stan ČT"
Malá mořská víla,27/07/2024,17:30,27/07/2024,19:09,False,"Karel Kachyňa / ČSSR 1976 / 84 min. / HD file
Kultovní adaptace pohádky Hanse Christiana Andersena, která ohledává temnější tóny klasické předlohy. Poetické, vysoce stylizované dílo, jenž nápaditě pracuje jak s vizuální, tak zvukovou podobou podmořské říše a v závěru upře Malé mořské víle happyend.
https://www.csfd.cz/film/4959-mala-morska-vila/prehled/
https://www.imdb.com/title/tt0074846/?ref_=fn_al_tt_1
https://program.lfs.cz/detail/?film=Little-Mermaid","Uherské Hradiště, Kino Mír"
Malá mořská víla,31/07/2024,19:30,31/07/2024,21:09,False,"Karel Kachyňa / ČSSR 1976 / 84 min. / HD file
Kultovní adaptace pohádky Hanse Christiana Andersena, která ohledává temnější tóny klasické předlohy. Poetické, vysoce stylizované dílo, jenž nápaditě pracuje jak s vizuální, tak zvukovou podobou podmořské říše a v závěru upře Malé mořské víle happyend.
https://www.csfd.cz/film/4959-mala-morska-vila/prehled/
https://www.imdb.com/title/tt0074846/?ref_=fn_al_tt_1
https://program.lfs.cz/detail/?film=Little-Mermaid","Uherské Hradiště, Reduta - Velký sál"
Forenzní psychologie,30/07/2024,14:00,30/07/2024,15:00,False,"60 min.
Jaké jsou možnosti tvorby v oblasti populárního žánru true crime? Dvacetidílná podcastová série Kateřiny Rathouské otevírá v rozhovorech s psycholožkou a soudní znalkyní Ludmilou Čírtkovou a dalšími odborníky témata týkající se nejen zločinů a jejich pachatelů, ale i obětí. Rozhovor s autorkou Kateřinou Rathouskou moderuje Anna Vošalíková.
https://program.lfs.cz/detail/?film=Forensic-Psychology","Uherské Hradiště, Stan ČRo"
Ďáblova past,27/07/2024,11:30,27/07/2024,13:11,False,"František Vláčil / ČSSR 1961 / 86 min. / HD file
František Vláčil si spolupráci se Zdeňkem Liškou vyzkoušel již na několika krátkometrážních filmech či celovečerním debutu Holubice. Ďáblova past otevírá jejich mimořádně působivou spolupráci na celovečerním filmu. Už na ní je zjevné, že Liškova hudba je nedílnou součástí Vláčilova filmového rukopisu.
https://www.csfd.cz/film/9333-dablova-past/prehled/
https://www.imdb.com/title/tt0054780/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_%25C4%258E%25C3%25A1blova%2520past
https://program.lfs.cz/detail/?film=The-Devil%27s-Trap","Uherské Hradiště, Reduta - Velký sál"
Ďáblova past,30/07/2024,8:00,30/07/2024,9:41,False,"František Vláčil / ČSSR 1961 / 86 min. / HD file
František Vláčil si spolupráci se Zdeňkem Liškou vyzkoušel již na několika krátkometrážních filmech či celovečerním debutu Holubice. Ďáblova past otevírá jejich mimořádně působivou spolupráci na celovečerním filmu. Už na ní je zjevné, že Liškova hudba je nedílnou součástí Vláčilova filmového rukopisu.
https://www.csfd.cz/film/9333-dablova-past/prehled/
https://www.imdb.com/title/tt0054780/?ref_=nv_sr_srsg_0_tt_8_nm_0_q_%25C4%258E%25C3%25A1blova%2520past
https://program.lfs.cz/detail/?film=The-Devil%27s-Trap","Uherské Hradiště, Reduta - Velký sál"
Sedláci. Ze života „třídních nepřátel“ v čase kolektivizace,27/07/2024,12:00,27/07/2024,13:30,False,"90 min.
Nucená kolektivizace a tzv. rozkulačování neboli likvidace selského stavu patří k největším zločinům československého komunistického systému. Odhaduje se, že během „Akce Kulak“, kterou Státní bezpečnost spustila v roce 1951, vyhnal aparát KSČ z domovů tři až čtyři tisíce rodin. Vzpomínky tří „kulackých dětí“ zaznamenala Paměť národa a vznikl z nich působivý filmový dokument o kruté době, těžkých životech a také výjimečné síle lidí, kteří měli být zašlapáni do země v zájmu budoucího rudého ráje na zemi.
Po promítání bude následovat diskuse s Františkem Vrbou.
https://program.lfs.cz/detail/?film=Peasants--The-Life-of-%e2%80%9cClass-Enemies%e2%80%9d-During-Collectivization","Uherské Hradiště, LFŠ stan"
Mazací hlava,26/07/2024,16:00,26/07/2024,17:44,False,"Eraserhead / David Lynch / USA 1976 / 89 min. / DCP
Surrealistický černohumorný film jako z pera Franze Kafky, s vizuálním dekorem ne nepodobným malbám Francise Bacona. I tak se mluví o celovečerním debutu režisérské ikony Davida Lynche, který dodnes neztrácí na své znepokojivosti. Svět Mazací hlavy se podobá noční můře, ze které se nedokážeme, ale možná ani nechceme probudit.
https://www.csfd.cz/film/6252-mazaci-hlava/recenze/
https://www.imdb.com/title/tt0074486/?ref_=fn_al_tt_1
https://program.lfs.cz/detail/?film=Eraserhead","Uherské Hradiště, Kino Hvězda"
Mazací hlava,29/07/2024,9:00,29/07/2024,10:44,False,"Eraserhead / David Lynch / USA 1976 / 89 min. / DCP
Surrealistický černohumorný film jako z pera Franze Kafky, s vizuálním dekorem ne nepodobným malbám Francise Bacona. I tak se mluví o celovečerním debutu režisérské ikony Davida Lynche, který dodnes neztrácí na své znepokojivosti. Svět Mazací hlavy se podobá noční můře, ze které se nedokážeme, ale možná ani nechceme probudit.
https://www.csfd.cz/film/6252-mazaci-hlava/recenze/
https://www.imdb.com/title/tt0074486/?ref_=fn_al_tt_1
https://program.lfs.cz/detail/?film=Eraserhead","Uherské Hradiště, Orlovna"
No Home Movie,29/07/2024,11:30,29/07/2024,13:40,False,"Chantal Akermanová / Belgie, Francie 2015 / 115 min. / DCP
Režisérčina labutí píseň je ohlédnutím, rekapitulací, ale také vyvrcholením předchozí tvorby. Jindy implicitně přítomný vztah dcery a matky se v No Home Movie zpřítomňuje ve vší laskavosti, každodenní tragice a celkové neobsažitelnosti. Královna filmové autofikce ani ve svém nejosobnějším snímku nezapomíná na dvojlomnost jakéhokoli blízkého kontaktu.
https://www.csfd.cz/film/71701-no-home-movie/prehled/
https://www.imdb.com/title/tt4881016/reference
https://program.lfs.cz/detail/?film=No-Home-Movie","Uherské Hradiště, Orlovna"
