Subject,Start Date,Start Time,End Date,End Time,All Day Event,Description,Location
Odborný dohled nad výkladem snu,8/4/2018,9:30,8/4/2018,10:59,False,"Pavel Göbl / Česká republika 2018 / 79 min. / DCP
https://www.csfd.cz/film/508254-odborny-dohled-nad-vykladem-snu/galerie/?type=3
https://www.imdb.com/title/tt6871500/?ref_=nv_sr_1
https://program.lfs.cz/detail/?film=Supervising-the-Meaning-of-Dreams","Uherské Hradiště, Sportovní hala"
Svět valčíků,7/29/2018,11:00,7/29/2018,12:53,False,"George Stevens / USA 1936 / 103 min. / 35mm
https://www.csfd.cz/film/8738-svet-valciku/prehled/
https://www.imdb.com/title/tt0028333/?ref_=nv_sr_1
https://program.lfs.cz/detail/?film=Swing-Time","Uherské Hradiště, Kino Hvězda"
Svět valčíků,8/4/2018,11:30,8/4/2018,13:23,False,"George Stevens / USA 1936 / 103 min. / 35mm
https://www.csfd.cz/film/8738-svet-valciku/prehled/
https://www.imdb.com/title/tt0028333/?ref_=nv_sr_1
https://program.lfs.cz/detail/?film=Swing-Time","Uherské Hradiště, Reduta 1"
Tabu (Hudba: Ångström),8/2/2018,14:30,8/2/2018,16:02,False,"Friedrich Wilhelm Murnau / USA 1931 / 82 min. / 35mm
https://www.csfd.cz/film/6866-tabu/videa/
https://www.imdb.com/title/tt0022458/?ref_=nv_sr_1
https://program.lfs.cz/detail/?film=Tabu--A-Story-of-the-South-Seas-(Music--%c3%85ngstr%c3%b6m)","Uherské Hradiště, Kino Hvězda"
Tea Jay Ivo,7/29/2018,22:30,7/30/2018,0:30,False,"120 min.
https://program.lfs.cz/detail/?film=Tea-Jay-Ivo","Uherské Hradiště, Klub Mír"
"Televize pro teenagery: nesmysl, že? Od Dylana po Lenu Dunham a zpět",7/31/2018,18:00,7/31/2018,19:30,False,"90 min.
https://program.lfs.cz/detail/?film=Televize-pro-teenagery--nesmysl%2c-%c5%bee%3f-Od-Dylana-po-Lenu-Dunham-a-zp%c4%9bt","Uherské Hradiště, Stan ČT"
Tereza Brdečková: Hodinka s Tajemstvím hradu v Karpatech,7/30/2018,17:00,7/30/2018,18:00,False,"60 min.
https://program.lfs.cz/detail/?film=Tereza-Brde%c4%8dkov%c3%a1--An-Hour-with-the-Mysterious-Castle-in-the-Carpathians","Uherské Hradiště, Divadelní/literární stan"
27. den,7/30/2018,9:00,7/30/2018,10:25,False,"William Asher / USA 1957 / 75 min. / Blu-ray
https://www.csfd.cz/film/32816-the-27th-day/prehled/
https://www.imdb.com/title/tt0050085/?ref_=nv_sr_1
https://program.lfs.cz/detail/?film=The-27th-Day","Uherské Hradiště, Reduta 1"
27. den,8/1/2018,12:00,8/1/2018,13:25,False,"William Asher / USA 1957 / 75 min. / Blu-ray
https://www.csfd.cz/film/32816-the-27th-day/prehled/
https://www.imdb.com/title/tt0050085/?ref_=nv_sr_1
https://program.lfs.cz/detail/?film=The-27th-Day","Uherské Hradiště, Sportovní hala"
Archa bláznů aneb Vyprávění z konce života,8/3/2018,17:00,8/3/2018,19:30,False,"Ivan Balaďa / Československo 1970 / 105 min. / DCP
https://www.csfd.cz/film/221738-archa-blaznu/prehled/
https://www.imdb.com/title/tt1634497/?ref_=fn_al_tt_1
https://program.lfs.cz/detail/?film=The-Ark-of-Fools","Uherské Hradiště, Slovácké divadlo"
Atentát,7/27/2018,21:00,7/27/2018,23:25,False,"Jiří Sequens / Československo 1964 / 100 min. / DCP
https://www.csfd.cz/film/8301-atentat/prehled/
https://www.imdb.com/title/tt0174476/?ref_=fn_tt_tt_4
https://program.lfs.cz/detail/?film=The-Assassination","Uherské Hradiště, Sportovní hala"
Divadelní herectví – workshop pro děti,8/2/2018,10:30,8/2/2018,12:00,False,"90 min.
https://program.lfs.cz/detail/?film=Theatre-Acting-%e2%80%93-Kids-Workshop","Uherské Hradiště, Dětský/herní stan"
Divadelní herectví – workshop pro děti,8/3/2018,9:00,8/3/2018,10:30,False,"90 min.
https://program.lfs.cz/detail/?film=Theatre-Acting-%e2%80%93-Kids-Workshop","Uherské Hradiště, Dětský/herní stan"
Divadelní herectví – workshop pro děti,8/4/2018,10:30,8/4/2018,12:00,False,"90 min.
https://program.lfs.cz/detail/?film=Theatre-Acting-%e2%80%93-Kids-Workshop","Uherské Hradiště, Dětský/herní stan"
Představení s pejsky,8/4/2018,15:00,8/4/2018,16:00,False,"60 min.
https://program.lfs.cz/detail/?film=Theatre-with-Dogs","Uherské Hradiště, Dětský/herní stan"
Počátky Triera 1: dětství a univerzitní léta,7/27/2018,20:00,7/27/2018,21:33,False,"Lars von Trier / Dánsko / 83 min. / DVD
https://www.csfd.cz/film/317365-turen-til-squashland/komentare/
https://www.imdb.com/title/tt1013746/?ref_=fn_al_tt_1
https://program.lfs.cz/detail/?film=The-Beginning-of-Trier-1--Childhood-and-University-Years","Uherské Hradiště, Reduta 1"
Počátky Triera 2: školní léta,7/28/2018,23:30,7/29/2018,1:02,False,"Lars von Trier / Dánsko / 82 min. / DVD
https://program.lfs.cz/detail/?film=The-Beginning-of-Trier-2--Film-School-Years","Uherské Hradiště, Reduta 1"
Bravados,7/29/2018,21:30,7/29/2018,23:18,False,"Henry King / USA 1958 / 98 min. / 15 let / DCP
https://www.csfd.cz/film/18527-drza-cela/prehled/
https://www.imdb.com/title/tt0051433/?ref_=nv_sr_1
https://program.lfs.cz/detail/?film=The-Bravados","Uherské Hradiště, Sportovní hala"
Bravados,8/1/2018,9:30,8/1/2018,11:18,False,"Henry King / USA 1958 / 98 min. / 15 let / DCP
https://www.csfd.cz/film/18527-drza-cela/prehled/
https://www.imdb.com/title/tt0051433/?ref_=nv_sr_1
https://program.lfs.cz/detail/?film=The-Bravados","Uherské Hradiště, Sportovní hala"
The Broadway Melody,7/27/2018,17:00,7/27/2018,19:00,False,"Harry Beaumont / USA 1929 / 110 min. / DVD
https://www.csfd.cz/film/80477-the-broadway-melody/prehled/
https://www.imdb.com/title/tt0019729/?ref_=nv_sr_2
https://program.lfs.cz/detail/?film=The-Broadway-Melody","Uherské Hradiště, Slovácké divadlo"
The Broadway Melody,8/3/2018,11:30,8/3/2018,13:30,False,"Harry Beaumont / USA 1929 / 110 min. / DVD
https://www.csfd.cz/film/80477-the-broadway-melody/prehled/
https://www.imdb.com/title/tt0019729/?ref_=nv_sr_2
https://program.lfs.cz/detail/?film=The-Broadway-Melody","Uherské Hradiště, Kino Mír"
Hořící důl (Hudba: Jiří Hes + Robert Rajs),7/31/2018,14:30,7/31/2018,16:19,False,"Friedrich Wilhelm Murnau / Německo 1922 / 99 min. / 35mm
https://www.csfd.cz/film/6848-horici-dul/prehled/
https://www.imdb.com/title/tt0012973/?ref_=nv_sr_1
https://program.lfs.cz/detail/?film=The-Burning-Soil-(Music--Ji%c5%99%c3%ad-Hes-%2b-Robert-Rajs)","Uherské Hradiště, Kino Hvězda"
Kapsle,8/4/2018,15:30,8/4/2018,16:15,False,"Athina Rachel Tsangari / Řecko 2012 / 35 min. / 15 let / DCP
https://www.imdb.com/title/tt2386140/?ref_=fn_al_tt_1
https://program.lfs.cz/detail/?film=The-Capsule","Uherské Hradiště, Sportovní hala"
Čintamani & podvodník,7/31/2018,21:30,7/31/2018,23:20,False,"Jiří Krejčík / Československo 1964 / 110 min. / DVD
https://www.csfd.cz/film/5317-cintamani-podvodnik/prehled/
https://www.imdb.com/title/tt0057951/?ref_=fn_al_tt_1
https://program.lfs.cz/detail/?film=The-Chintamani-Carpet-and-a-Swindler","Uherské Hradiště, Letní kino Smetanovy sady"
Doba nevěrná,8/1/2018,17:00,8/1/2018,18:53,False,"Mark O'Rowe / Irsko 2017 / 103 min. / 15 let / DCP
https://www.csfd.cz/film/479348-the-delinquent-season/galerie/?type=1
https://www.imdb.com/title/tt6164762/?ref_=nv_sr_1
https://program.lfs.cz/detail/?film=The-Delinquent-Season","Uherské Hradiště, Kino Hvězda"
Mladá léta Erika Nietzscheho,7/29/2018,21:00,7/29/2018,22:50,False,"Jacob Thuesen / Dánsko, Švédsko, Rakousko, Itálie 2007 / 100 min. / DVD
https://www.csfd.cz/film/235402-mlada-leta-erika-nietzscheho/prehled/
https://www.imdb.com/title/tt0482358/?ref_=fn_al_tt_1
https://program.lfs.cz/detail/?film=The-Early-Years--Erik-Nietzsche-Part-1","Uherské Hradiště, Reduta 1"
Prvek zločinu,7/30/2018,20:30,7/30/2018,22:24,False,"Lars von Trier / Dánsko 1984 / 104 min. / 15 let / HD file
https://www.csfd.cz/film/9393-prvek-zlocinu/prehled/
https://www.imdb.com/title/tt0087280/?ref_=nm_flmg_wr_31
https://program.lfs.cz/detail/?film=The-Element-of-Crime","Uherské Hradiště, Reduta 1"
Konec starých časů,8/4/2018,21:30,8/4/2018,23:03,False,"Jiří Menzel / Československo 1989 / 93 min. / 16mm
https://www.csfd.cz/film/6661-konec-starych-casu/prehled/
https://www.imdb.com/title/tt0097681/?ref_=nv_sr_1
https://program.lfs.cz/detail/?film=The-End-of-Old-Times","Uherské Hradiště, Letní kino Smetanovy sady"
Létající ďáblové,8/2/2018,21:30,8/3/2018,0:10,False,"Anders Refn / Dánsko, Švédsko 1985 / 115 min. / DCP
https://www.csfd.cz/film/107135-de-flyvende-djaevle/komentare/
https://www.imdb.com/title/tt0087274/?ref_=fn_al_tt_1
https://program.lfs.cz/detail/?film=The-Flying-Devils","Uherské Hradiště, Klub kultury 1"
Útěk,7/30/2018,11:00,7/30/2018,12:50,False,"Agnieszka Smoczynska / Polsko, Česká republika, Švédsko 2018 / 100 min. / 15 let / DCP
https://www.csfd.cz/film/605809-fuga/prehled/
https://www.imdb.com/title/tt7051048/?ref_=nv_sr_1
https://program.lfs.cz/detail/?film=The-Fugue","Uherské Hradiště, Klub kultury 1"
Míšenec,7/28/2018,11:00,7/28/2018,12:22,False,"Allan Dwan / USA 1916 / 72 min. / HD file
https://www.csfd.cz/film/24002-the-half-breed/komentare/
https://www.imdb.com/title/tt0006753/?ref_=nv_sr_4
https://program.lfs.cz/detail/?film=The-Half-Breed","Uherské Hradiště, Kino Hvězda"
Ruka,7/30/2018,21:30,7/30/2018,23:11,False,"Jiří Trnka / Československo 1965 / 18 min. / DVD
https://www.csfd.cz/film/33868-ruka/prehled/
https://www.imdb.com/title/tt0239921/?ref_=fn_al_tt_4
https://program.lfs.cz/detail/?film=The-Hand","Uherské Hradiště, Letní kino Smetanovy sady"
Hastrman,8/2/2018,17:30,8/2/2018,19:55,False,"Ondřej Havelka / Česká republika 2018 / 100 min. / DCP
https://www.csfd.cz/film/512864-hastrman/prehled/
https://www.imdb.com/title/tt6478512/?ref_=nv_sr_1
https://program.lfs.cz/detail/?film=The-Hastrman","Uherské Hradiště, Klub kultury 1"
Hastrman,8/4/2018,22:00,8/4/2018,23:40,False,"Ondřej Havelka / Česká republika 2018 / 100 min. / DCP
https://www.csfd.cz/film/512864-hastrman/prehled/
https://www.imdb.com/title/tt6478512/?ref_=nv_sr_1
https://program.lfs.cz/detail/?film=The-Hastrman","Uherské Hradiště, innogy letní kino Masarykovo nám."
Strašidelný zámek (Hudba: VyjakoMy),7/30/2018,14:30,7/30/2018,16:02,False,"Friedrich Wilhelm Murnau / Německo 1921 / 82 min. / DCP
https://www.csfd.cz/film/6863-strasidelny-zamek/prehled/
https://www.imdb.com/title/tt0012651/
https://program.lfs.cz/detail/?film=The-Haunted-Castle-(Music--VyjakoMy)","Uherské Hradiště, Kino Hvězda"
Hrdina má strach,8/2/2018,23:59,8/3/2018,1:22,False,"František Filip / Československo 1965 / 73 min. / 35mm
https://www.csfd.cz/film/2656-hrdina-ma-strach/prehled/
https://www.imdb.com/title/tt0059289/?ref_=nv_sr_1
https://program.lfs.cz/detail/?film=The-Hero-is-Afraid","Uherské Hradiště, Reduta 1"
Dědictví aneb Kurvahošigutntag,8/3/2018,21:30,8/3/2018,23:30,False,"Věra Chytilová / Československo 1992 / 120 min. / Blu-ray
https://www.csfd.cz/film/1524-dedictvi-aneb-kurvahosigutntag/prehled/
https://www.imdb.com/title/tt0106693/?ref_=fn_al_tt_1
https://program.lfs.cz/detail/?film=The-Inheritance","Uherské Hradiště, Letní kino Smetanovy sady"
Žert,7/28/2018,17:00,7/28/2018,19:05,False,"Jaromil Jireš / Československo 1968 / 80 min. / DCP
https://www.csfd.cz/film/4854-zert/prehled/
https://www.imdb.com/title/tt0065241/?ref_=nv_sr_2
https://program.lfs.cz/detail/?film=The-Joke","Uherské Hradiště, Slovácké divadlo"
Poslední štace (Hudba: CASIO LOYAL),8/1/2018,14:30,8/1/2018,16:10,False,"Friedrich Wilhelm Murnau / Německo 1924 / 90 min. / DCP
https://www.csfd.cz/film/6858-posledni-stace/prehled/
https://www.imdb.com/title/tt0015064/?ref_=nv_sr_2
https://program.lfs.cz/detail/?film=The-Last-Laugh-(Music--CASIO-LOYAL)","Uherské Hradiště, Kino Hvězda"
Malá,8/3/2018,17:30,8/3/2018,20:00,False,"Diana Cam Van Nguyenová / Česká republika 2017 / 10 min. / DCP
https://www.csfd.cz/film/509757-mala/komentare/
https://program.lfs.cz/detail/?film=The-Little-One","Uherské Hradiště, Klub kultury 1"
Mečiar,7/31/2018,18:00,7/31/2018,20:14,False,"Tereza Nvotová / Slovensko, Česká republika 2017 / 89 min. / DCP
https://www.csfd.cz/film/544827-meciar/prehled/
https://www.imdb.com/title/tt7390216/?ref_=fn_al_tt_1
https://program.lfs.cz/detail/?film=The-Lust-for-Power","Uherské Hradiště, Sportovní hala"
Kouzelná flétna,8/3/2018,17:00,8/3/2018,19:25,False,"Ingmar Bergman / Švédsko 1975 / 135 min. / HD file
https://www.csfd.cz/film/734-kouzelna-fletna/prehled/
https://www.imdb.com/title/tt0073822/?ref_=nv_sr_1
https://program.lfs.cz/detail/?film=The-Magic-Flute","Uherské Hradiště, Reduta 1"
Tvář,7/29/2018,11:30,7/29/2018,13:20,False,"Ingmar Bergman / Švédsko 1959 / 100 min. / Blu-ray
https://www.imdb.com/title/tt0051365/
https://program.lfs.cz/detail/?film=The-Magician","Uherské Hradiště, Klub kultury 1"
Tvář,8/1/2018,11:30,8/1/2018,13:20,False,"Ingmar Bergman / Švédsko 1959 / 100 min. / Blu-ray
https://www.imdb.com/title/tt0051365/
https://program.lfs.cz/detail/?film=The-Magician","Uherské Hradiště, Kino Mír"
Jak se Trier stal Trierem,7/28/2018,15:30,7/28/2018,17:00,False,"90 min.
https://program.lfs.cz/detail/?film=The-Making-of-Lars-von-Trier","Uherské Hradiště, Klub kultury 2"
Stavitel chrámu,7/30/2018,22:00,7/30/2018,22:32,False,"Karel Degl, Antonín Novotný / Československo 1919 / 32 min. / DCP
https://www.csfd.cz/film/205781-stavitel-chramu/prehled/
https://www.imdb.com/title/tt1075062/?ref_=fn_al_tt_1
https://program.lfs.cz/detail/?film=The-Man-Who-Built-the-Catedral","Uherské Hradiště, innogy letní kino Masarykovo nám."
Záhrobní komando,7/31/2018,23:59,8/1/2018,1:31,False,"Fred Dekker / USA 1987 / 82 min. / DCP
https://www.csfd.cz/film/31881-zahrobni-komando/prehled/
https://www.imdb.com/title/tt0093560/?ref_=nv_sr_1
https://program.lfs.cz/detail/?film=The-Monster-Squad","Uherské Hradiště, Sportovní hala"
The Nagano Tapes,8/3/2018,21:30,8/3/2018,23:28,False,"Ondřej Hudeček / USA, Česká republika, Kanada 2018 / 73 min. / HD file
https://www.csfd.cz/film/597993-pasky-z-nagana/prehled/
https://www.imdb.com/title/tt6859280/?ref_=nv_sr_1
https://program.lfs.cz/detail/?film=The-Nagano-Tapes","Uherské Hradiště, Letecké muzeum v Kunovicích"
Noc požírá svět,8/3/2018,17:30,8/3/2018,19:13,False,"Dominique Rocher / Francie 2018 / 93 min. / 15 let / DCP
https://www.imdb.com/title/tt4266076/?ref_=nv_sr_1
https://program.lfs.cz/detail/?film=The-Night-Eats-the-World","Uherské Hradiště, Kino Hvězda"
Dům plný strachu,7/30/2018,23:59,7/31/2018,1:39,False,"Michael Rubbo / Kanada 1986 / 90 min. / HD file
https://www.csfd.cz/film/109687-dum-plny-strachu/prehled/
https://www.imdb.com/title/tt0089789/?ref_=nv_sr_1
https://program.lfs.cz/detail/?film=The-Peanut-Butter-Solution","Uherské Hradiště, Sportovní hala"
Petrolejové lampy,8/1/2018,20:30,8/1/2018,22:56,False,"Juraj Herz / Československo 1971 / 101 min. / DCP
https://www.csfd.cz/film/4240-petrolejove-lampy/prehled/
https://www.imdb.com/title/tt0067572/?ref_=fn_al_tt_1
https://program.lfs.cz/detail/?film=The-Petroleum-Lamps","Uherské Hradiště, Kino Hvězda"
Pytlákova schovanka,7/28/2018,21:30,7/28/2018,23:19,False,"Martin Frič / Československo 1949 / 109 min. / 16mm
https://www.csfd.cz/film/3149-pytlakova-schovanka-aneb-slechetny-milionar/prehled/
https://www.imdb.com/title/tt0152111/?ref_=nv_sr_1
https://program.lfs.cz/detail/?film=The-Poacher%c2%b4s-Foster-Daughter","Uherské Hradiště, Letní kino Smetanovy sady"
Modlitba,7/29/2018,20:30,7/29/2018,22:27,False,"Cédric Kahn / Francie 2018 / 107 min. / 15 let / DCP
https://www.csfd.cz/film/591739-la-priere/prehled/
https://www.imdb.com/title/tt7839456/?ref_=nv_sr_1
https://program.lfs.cz/detail/?film=The-Prayer","Uherské Hradiště, Slovácké divadlo"
Kristove roky,7/28/2018,15:30,7/28/2018,17:52,False,"Juraj Jakubisko / Československo 1967 / 97 min. / DCP
https://www.csfd.cz/film/4720-kristove-roky/prehled/
https://www.imdb.com/title/tt0061884/?ref_=fn_al_tt_1
https://program.lfs.cz/detail/?film=The-Prime-of-Life","Uherské Hradiště, Sportovní hala"
Není nad showbyznys,7/31/2018,12:00,7/31/2018,14:07,False,"Walter Lang / USA 1954 / 117 min. / Blu-ray
https://www.csfd.cz/film/28433-neni-nad-showbyznys/prehled/
https://www.imdb.com/title/tt0047574/?ref_=nv_sr_1
https://program.lfs.cz/detail/?film=There%27s-No-Business-Like-Show-Business","Uherské Hradiště, Sportovní hala"
Není nad showbyznys,8/4/2018,9:00,8/4/2018,11:07,False,"Walter Lang / USA 1954 / 117 min. / Blu-ray
https://www.csfd.cz/film/28433-neni-nad-showbyznys/prehled/
https://www.imdb.com/title/tt0047574/?ref_=nv_sr_1
https://program.lfs.cz/detail/?film=There%27s-No-Business-Like-Show-Business","Uherské Hradiště, Reduta 1"
Vzpoura hraček,7/27/2018,21:30,7/27/2018,23:08,False,"Hermína Týrlová, František Sádek / Československo 1946 / 15 min. / 16mm
https://www.csfd.cz/film/99719-vzpoura-hracek/prehled/
https://www.imdb.com/title/tt2166307/?ref_=fn_al_tt_1
https://program.lfs.cz/detail/?film=The-Revolt-of-Toys","Uherské Hradiště, Letní kino Smetanovy sady"
Rocky Horror Picture Show,8/2/2018,23:30,8/3/2018,1:20,False,"Jim Sharman / Velká Británie, USA 1975 / 100 min. / DCP
https://www.csfd.cz/film/11747-rocky-horror-picture-show/prehled/
https://www.imdb.com/title/tt0073629/?ref_=nv_sr_1
https://program.lfs.cz/detail/?film=The-Rocky-Horror-Picture-Show","Uherské Hradiště, Kino Hvězda"
Švéd v žigulíku,7/30/2018,15:00,7/30/2018,16:59,False,"Petr Horký / Česká republika 2017 / 64 min. / HD file
https://www.csfd.cz/film/553287-sved-v-ziguliku/prehled/
https://www.imdb.com/title/tt7530450/?ref_=fn_al_tt_1
https://program.lfs.cz/detail/?film=The-Russian-Job","Uherské Hradiště, Sportovní hala"
Poznamenaní,7/31/2018,14:00,7/31/2018,15:53,False,"Fred Zinnemann / Švýcarsko, USA 1948 / 103 min. / DVD
https://www.csfd.cz/film/10171-poznamenani/prehled/
https://www.imdb.com/title/tt0040765/?ref_=nv_sr_7
https://program.lfs.cz/detail/?film=The-Search","Uherské Hradiště, Kino Mír"
Sedmá pečeť,7/27/2018,20:30,7/27/2018,22:16,False,"Ingmar Bergman / Švédsko 1957 / 96 min. / DCP
https://program.lfs.cz/detail/?film=The-Seventh-Seal","Uherské Hradiště, Kino Hvězda"
Sedmá pečeť,8/2/2018,8:30,8/2/2018,10:16,False,"Ingmar Bergman / Švédsko 1957 / 96 min. / DCP
https://program.lfs.cz/detail/?film=The-Seventh-Seal","Uherské Hradiště, Kino Hvězda"
Mlčení,7/30/2018,11:30,7/30/2018,13:16,False,"Ingmar Bergman / Švédsko 1963 / 96 min. / 15 let / Blu-ray
https://www.imdb.com/title/tt0057611/?ref_=nv_sr_3
https://program.lfs.cz/detail/?film=The-Silence","Uherské Hradiště, Reduta 1"
Mlčení,8/2/2018,11:30,8/2/2018,13:16,False,"Ingmar Bergman / Švédsko 1963 / 96 min. / 15 let / Blu-ray
https://www.imdb.com/title/tt0057611/?ref_=nv_sr_3
https://program.lfs.cz/detail/?film=The-Silence","Uherské Hradiště, Kino Mír"
Práče,7/30/2018,21:30,7/30/2018,23:11,False,"Karel Kachyňa / Československo 1960 / 83 min. / Blu-ray
https://www.csfd.cz/film/4972-prace/prehled/
https://program.lfs.cz/detail/?film=The-Slinger","Uherské Hradiště, Letní kino Smetanovy sady"
"Špión, který přišel z chladu",7/29/2018,11:30,7/29/2018,13:32,False,"Martin Ritt / Velká Británie 1965 / 112 min. / 15 let / 35mm
https://www.csfd.cz/film/7727-spion-ktery-prisel-z-chladu/prehled/
https://www.imdb.com/title/tt0059749/?ref_=nv_sr_1
https://program.lfs.cz/detail/?film=The-Spy-Who-Came-in-from-the-Cold","Uherské Hradiště, Kino Mír"
"Špión, který přišel z chladu",8/4/2018,17:30,8/4/2018,19:32,False,"Martin Ritt / Velká Británie 1965 / 112 min. / 15 let / 35mm
https://www.csfd.cz/film/7727-spion-ktery-prisel-z-chladu/prehled/
https://www.imdb.com/title/tt0059749/?ref_=nv_sr_1
https://program.lfs.cz/detail/?film=The-Spy-Who-Came-in-from-the-Cold","Uherské Hradiště, Reduta 1"
Strom na dřeváky,8/1/2018,11:00,8/1/2018,14:00,False,"Ermanno Olmi / Itálie, Francie 1978 / 170 min. / Blu-ray
https://www.csfd.cz/film/129224-strom-na-drevaky/prehled/
https://www.imdb.com/title/tt0077138/?ref_=nv_sr_1
https://program.lfs.cz/detail/?film=The-Tree-of-Wooden-Clogs","Uherské Hradiště, Slovácké divadlo"
Lesní duch,7/27/2018,23:59,7/28/2018,1:33,False,"Vincent McEveety, John Hough / Velká Británie, USA 1980 / 84 min. / DVD
https://www.csfd.cz/film/4539-lesni-duch/prehled/
https://www.imdb.com/title/tt0081738/?ref_=nv_sr_1
https://program.lfs.cz/detail/?film=The-Watcher-in-the-Woods","Uherské Hradiště, Sportovní hala"
Whiskey zloděj,7/27/2018,23:30,7/28/2018,1:46,False,"Nimród Antal / Maďarsko 2017 / 126 min. / 15 let / DCP
https://www.csfd.cz/film/552035-a-viszkis/prehled/
https://www.imdb.com/title/tt5871080/?ref_=nv_sr_1
https://program.lfs.cz/detail/?film=The-Whiskey-Bandit","Uherské Hradiště, Kino Hvězda"
Whiskey zloděj,7/29/2018,8:30,7/29/2018,10:46,False,"Nimród Antal / Maďarsko 2017 / 126 min. / 15 let / DCP
https://www.csfd.cz/film/552035-a-viszkis/prehled/
https://www.imdb.com/title/tt5871080/?ref_=nv_sr_1
https://program.lfs.cz/detail/?film=The-Whiskey-Bandit","Uherské Hradiště, Klub kultury 1"
Kladivo na čarodějnice,8/1/2018,21:30,8/1/2018,23:13,False,"Otakar Vávra / Československo 1969 / 103 min. / 15 let / 16mm
https://www.csfd.cz/film/9455-kladivo-na-carodejnice/prehled/
https://www.imdb.com/title/tt0064546/?ref_=fn_al_tt_1
https://program.lfs.cz/detail/?film=The-Witch-Hunt","Uherské Hradiště, Letní kino Smetanovy sady"
Zabít člověka,7/29/2018,18:00,7/29/2018,20:07,False,"Alejandro Fernández Almendras / Chile, Francie 2014 / 82 min. / 15 let / DCP
https://www.csfd.cz/film/368408-zabit-cloveka/prehled/
https://www.imdb.com/title/tt3460152/?ref_=nm_flmg_dr_2
https://program.lfs.cz/detail/?film=To-Kill-a-Man","Uherské Hradiště, Sportovní hala"
Tomáš Hučko: Kapitál (SK),7/30/2018,18:15,7/30/2018,19:00,False,"45 min.
https://program.lfs.cz/detail/?film=Tom%c3%a1%c5%a1-Hu%c4%8dko--Kapit%c3%a1l-(SK)","Uherské Hradiště, Divadelní/literární stan"
Top Gun,8/3/2018,18:00,8/3/2018,20:00,False,"Tony Scott / USA 1986 / 110 min. / DCP
https://www.csfd.cz/film/8288-top-gun/prehled/
https://www.imdb.com/title/tt0092099/?ref_=nv_sr_2
https://program.lfs.cz/detail/?film=Top-Gun","Uherské Hradiště, Sportovní hala"
"Na jezeře (Ep. 1, Ep. 2)",7/31/2018,23:59,8/1/2018,2:07,False,"Jane Campionová, Garth Davis / Velká Británie, Austrálie, Nový Zéland 2013 / 118 min. / 18 let / HD file
https://www.csfd.cz/film/318561-na-jezere/517313-paradise-sold/galerie/?type=1
https://www.imdb.com/title/tt2106170/?ref_=ttep_ep1
https://program.lfs.cz/detail/?film=Top-of-the-Lake-(Ep-1%2c-Ep-2)","Uherské Hradiště, Reduta 1"
Páté přes deváté,7/30/2018,19:30,7/30/2018,22:55,False,"Mike Leigh / Velká Británie 1999 / 160 min. / 35mm
https://www.csfd.cz/film/5838-pate-pres-devate/prehled/
https://www.imdb.com/title/tt0151568/?ref_=nm_flmg_dr_8
https://program.lfs.cz/detail/?film=Topsy-Turvy","Uherské Hradiště, Kino Hvězda"
Věž. Jasný den.,8/4/2018,11:00,8/4/2018,12:56,False,"Jagoda Szelcová / Polsko 2017 / 106 min. / 15 let / DCP
https://www.csfd.cz/film/592967-vez-jasny-den/prehled/
https://www.imdb.com/title/tt7419360/?ref_=nv_sr_1
https://program.lfs.cz/detail/?film=Tower-A-Bright-Day","Uherské Hradiště, Slovácké divadlo"
Žertu na stopě,7/28/2018,15:00,7/28/2018,15:30,False,"30 min.
https://program.lfs.cz/detail/?film=Tracing-The-Joke","Uherské Hradiště, Altán ve Smetanových sadech"
Tranzit,7/31/2018,17:00,7/31/2018,18:51,False,"Christian Petzold / Německo 2018 / 101 min. / DCP
https://www.csfd.cz/film/592255-transit/prehled/
https://www.imdb.com/title/tt6675244/?ref_=nv_sr_1
https://program.lfs.cz/detail/?film=Transit","Uherské Hradiště, Slovácké divadlo"
Trezorová dramatika 1968–1969,7/28/2018,18:00,7/28/2018,19:30,False,"90 min.
https://program.lfs.cz/detail/?film=Trezorov%c3%a1-dramatika-1968%e2%80%931969","Uherské Hradiště, Stan ČT"
Fígle,8/1/2018,23:30,8/2/2018,1:50,False,"Andrzej Jakimowski / Polsko 2007 / 95 min. / 35mm
https://www.csfd.cz/film/236011-figle/prehled/
https://www.imdb.com/title/tt1094278/?ref_=nm_flmg_dr_3
https://program.lfs.cz/detail/?film=Tricks","Uherské Hradiště, Reduta 1"
Turek & Turek uvádí: Viděli jste někdy něco takovýho?,7/28/2018,17:00,7/28/2018,18:30,False,"90 min.
https://program.lfs.cz/detail/?film=Turek-%26-Turek-uv%c3%a1d%c3%ad--Vid%c4%9bli-jste-n%c4%9bkdy-n%c4%9bco-takov%c3%bdho%3f","Uherské Hradiště, Respekt stan"
Želvy mohou létat,7/28/2018,19:30,7/28/2018,21:53,False,"Bahman Ghobadi / Írán, Francie, Itálie 2004 / 98 min.
https://www.csfd.cz/film/196571-zelvy-mohou-letat/prehled/
https://www.imdb.com/title/tt0424227/?ref_=nv_sr_1
https://program.lfs.cz/detail/?film=Turtles-Can-Fly","Uherské Hradiště, Kino Hvězda"
Večerníčky pro pěkný večer – Staré nej…,7/29/2018,17:45,7/29/2018,18:30,False,"45 min.
https://program.lfs.cz/detail/?film=TV-Bed-Time-Stories-%e2%80%93-THE-GOOD-OLD-ONES%e2%80%a6","Uherské Hradiště, Dětský/herní stan"
